protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q9nrm0,0.21364599409573093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9ulp0,0.19900514299218605,0.20717963849920884,0.11474644658752653,0.0,0.05935935843145622,0.09859555199090372,0.0,0.09004251181848377
q969v5,0.1656875681675649,0.1774772637556534,0.0,0.0,0.0,0.0,0.0,0.18008502363696755
o14649,0.5342049512521008,0.5229180569401431,0.5461722164097774,0.5319289475275631,0.5615057920085414,0.4708970034655317,0.3150995413372309,0.5085269584430542
o60779,0.08284378408378246,0.12999974596575184,0.22949289317505306,0.0,0.15344171561218053,0.1866206019625881,0.0,0.13190989555300972
q9h4e5,0.2564763423995049,0.1679635294288364,0.468734931401049,0.153964485846367,0.2053496414198041,0.4987005294889099,0.0,0.19653203925307697
o14727,0.14673653471527817,0.12999974596575184,0.0,0.0,0.13782816203648723,0.0,0.0,0.0
p30038,0.0,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.05681049979259101
q9bur5,0.18738100063759822,0.0,0.0,0.0,0.0,0.0,0.0,0.21022382983995003
q13443,0.10453721655381577,0.0887386318778267,0.1721196698812898,0.0,0.0,0.0,0.0,0.09004251181848377
o00170,0.3698953022901619,0.2567021613066631,0.30109051705828266,0.153964485846367,0.05935935843145622,0.19719110398180745,0.0,0.332794828108697
q8n2f6,0.13511239236069034,0.0,0.1483076307598796,0.0,0.09408235718072432,0.12441373464172541,0.0,0.09004251181848377
q9uka2,0.05226860827690789,0.1774772637556534,0.0,0.18880578456455416,0.0,0.0,0.0,0.0
o95995,0.0,0.0,0.0,0.0,0.2565468788993997,0.0,0.0,0.0
q6p1j9,0.05226860827690789,0.0,0.0,0.13829773747272267,0.13782816203648723,0.0,0.0,0.0
q01638,0.6109057225809335,0.6629616351724126,0.5352161496405171,0.578698179147723,0.5294179997025207,0.48882038117376153,0.5274978549328242,0.5971217655814723
q9hbv1,0.0,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.0
p35869,0.5122793976301201,0.5029384352140721,0.48198553176180187,0.3102833440546718,0.4461271205639401,0.36594079566764726,0.22013938680526185,0.4508843679875755
q16595,0.13511239236069034,0.41291255085528944,0.1610670008080563,0.2978079678204496,0.15344171561218053,0.0,0.0,0.36880541898256824
p50440,0.19341683407982818,0.1774772637556534,0.057373223293763265,0.0,0.0,0.0,0.0,0.19653203925307697
q70ek8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11362099958518201
q9y223,0.0,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.0
q5d862,0.08284378408378246,0.05598784314294547,0.0,0.0,0.0,0.0,0.0,0.0
q16659,0.1656875681675649,0.1679635294288364,0.0,0.0,0.0,0.0,0.0,0.15948723621728286
q86v24,0.299390430480852,0.269153433308628,0.0,0.05956159356408992,0.0,0.0,0.0,0.19653203925307697
p98095,0.2539199056509862,0.22884822840854224,0.0,0.0,0.17807807529436867,0.0,0.0,0.2865745510715607
q9uqf2,0.13511239236069034,0.0,0.0,0.0,0.09408235718072432,0.0,0.0,0.15948723621728286
q9gzy8,0.24568544235673606,0.2131655901656825,0.23451091829601578,0.0,0.0,0.0,0.0,0.22724199917036403
p25054,0.4995052714675455,0.4727021961103303,0.444538798482636,0.3191043349975375,0.423799187766828,0.4266135138528988,0.28150403358877624,0.36602684013458975
q13057,0.2427279000776291,0.0887386318778267,0.2437172937645194,0.0,0.21280107404363677,0.22300928663262912,0.0,0.2036635114036658
q9y272,0.12136395003881455,0.0,0.0,0.0,0.0,0.0,0.0,0.170431499377773
q2m1p5,0.0,0.0,0.0,0.0,0.2053496414198041,0.0,0.0,0.0
q9bxn1,0.05226860827690789,0.11197568628589094,0.0,0.09440289228227708,0.0,0.0,0.0,0.05681049979259101
q9nnw7,0.2330882844122102,0.3191553247850998,0.11474644658752653,0.153964485846367,0.18816471436144863,0.12441373464172541,0.0,0.3043652070471512
q15637,0.0,0.05598784314294547,0.0,0.0,0.17807807529436867,0.0,0.0,0.11362099958518201
q92729,0.19341683407982818,0.0,0.0,0.11912318712817983,0.0,0.0,0.0,0.0
q8n441,0.0,0.0,0.0,0.0,0.15344171561218053,0.0,0.0,0.0
o00548,0.0,0.20717963849920884,0.0,0.0,0.13782816203648723,0.0,0.0,0.15948723621728286
p46092,0.10453721655381577,0.0,0.0,0.0,0.0,0.0,0.0,0.05681049979259101
q9y271,0.1656875681675649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
