protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q62009,0.33813626303114425,0.3111360097536444,0.24002459522110434,0.28370019466821,0.14311807057272494,0.16514899968651664,0.15382117460048772,0.30665332569571446
q9jm59,0.21744234775353677,0.3088237859696771,0.31830126104300355,0.13061304769528662,0.18276026025335432,0.26722902244440216,0.14163580281032365,0.29939671846966703
p28659,0.19866971088521043,0.2544400312528166,0.0,0.0,0.15293905602911326,0.08257449984325832,0.0,0.2460763896484849
p70218,0.0,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.0
q00977,0.0,0.0,0.19803244612965365,0.0,0.2083775694983014,0.21295153644996587,0.0,0.0
q9r066,0.46211549632294663,0.478567365215855,0.4411698420807076,0.3785485342723525,0.3634486049253173,0.3761093587956337,0.18954989654063298,0.4545060380114022
q62726,0.04523118248578761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q8cg09,0.15025473586451507,0.09561949230289321,0.0,0.0,0.0,0.0,0.0,0.1789872229765952
q9czw6,0.1433794562064978,0.15155330963808097,0.0,0.0,0.0,0.0,0.0,0.0
q8bfq3,0.12697998278196154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o54949,0.0,0.17139614712193368,0.0,0.0,0.0,0.0,0.0,0.0
o70491,0.0716897281032489,0.0,0.0,0.0,0.22033053435259237,0.0,0.0,0.0
o08917,0.04523118248578761,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
p63013,0.19548591835030268,0.11101079279847681,0.18928394739183127,0.0,0.0,0.05209870883739332,0.0,0.16067892734934425
q924s7,0.0,0.0,0.07678944451164005,0.0,0.08080088956727881,0.0,0.0,0.07666333142392862
q9d236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12503250822719486
p70388,0.1886106386922854,0.0,0.0,0.0,0.050979685343037755,0.0,0.0,0.12503250822719486
q06175,0.1921387845469648,0.17139614712193368,0.19379498121047262,0.16017004706581187,0.050979685343037755,0.15629612651217994,0.054792207922091676,0.23963039725519206
p48356,0.4540101179843249,0.4837840040083577,0.3886736548973374,0.3769103410641319,0.3175432169003125,0.2998222083671683,0.30923934183252083,0.4553294336591353
p15304,0.12697998278196154,0.13421892618058823,0.07678944451164005,0.0,0.0,0.05209870883739332,0.0,0.07666333142392862
q9wv78,0.15025473586451507,0.12358640097048708,0.1609432481828094,0.1515840724871421,0.0,0.13467320868065163,0.0,0.09673835360653249
q61595,0.04523118248578761,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
q63421,0.04523118248578761,0.12358640097048708,0.048448745302618154,0.0,0.0,0.05209870883739332,0.0,0.11230975054607799
q9er30,0.09046236497157523,0.07577665481904049,0.0,0.08008502353290593,0.0,0.0,0.0,0.0
o88634,0.23736996703275243,0.22732996445712145,0.048448745302618154,0.0,0.0,0.0,0.0,0.048369176803266245
q920p0,0.17671328148197635,0.17139614712193368,0.1252381898142582,0.0,0.0,0.0,0.0,0.0
q80xf5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09673835360653249
p63142,0.09046236497157523,0.13421892618058823,0.1360128235928203,0.0,0.050979685343037755,0.14625956668750212,0.0,0.048369176803266245
q61146,0.1433794562064978,0.13421892618058823,0.0,0.0,0.0,0.0,0.0,0.16732985960067698
q04886,0.0,0.0,0.0,0.0,0.050979685343037755,0.0,0.0,0.0
q8buz1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
q62792,0.15647418283968723,0.20663028510137002,0.09689749060523631,0.050528024162380704,0.13178057491031656,0.0,0.0,0.1841586233777902
p35235,0.12697998278196154,0.30643135364212626,0.07678944451164005,0.40072448781787234,0.49856701546842686,0.0,0.2854374519699817,0.19347670721306498
o08644,0.18488077767647002,0.2578053271510753,0.19803244612965365,0.10105604832476141,0.16935084900955463,0.1730681645942934,0.0,0.15332666284785723
p70402,0.10502355337872746,0.20663028510137002,0.048448745302618154,0.21463938403931926,0.0,0.0,0.0,0.16732985960067698
p23979,0.04523118248578761,0.07577665481904049,0.23536308391789523,0.0,0.0,0.0,0.0,0.21569903640394322
q9r045,0.29435524695085774,0.24906264299851924,0.11249450288019121,0.050528024162380704,0.050979685343037755,0.0,0.0,0.1889730819700066
p97492,0.0,0.17139614712193368,0.0,0.0,0.0,0.0,0.0,0.1734016850304611
q08464,0.1433794562064978,0.1434292384543398,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
p07483,0.3504599247148556,0.29204700363846753,0.20939199348542753,0.20653142120553045,0.20391874137215102,0.10419741767478664,0.18954989654063298,0.24399319102460557
q02445,0.4255978785125603,0.239048730757233,0.24850732647301152,0.23166909602004804,0.23962693780474997,0.14625956668750212,0.22396111387161222,0.2054687569452119
q64327,0.3638574584002989,0.1867874476175173,0.35517372466243974,0.050528024162380704,0.28471963093942987,0.33986915493131037,0.0,0.23497654166023285
q56ap7,0.12697998278196154,0.13421892618058823,0.0,0.0,0.0,0.0,0.0,0.0
o88506,0.0,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.0
q3un02,0.0,0.15155330963808097,0.0,0.141850097334105,0.10195937068607551,0.0,0.0,0.048369176803266245
q9z100,0.0,0.0,0.0,0.0,0.050979685343037755,0.0,0.0,0.0
p22893,0.34703287075129413,0.3111360097536444,0.29389441017145373,0.23166909602004804,0.2635611498206331,0.26280642048551517,0.18954989654063298,0.3505762873550107
q09073,0.04523118248578761,0.17139614712193368,0.0,0.050528024162380704,0.15293905602911326,0.0,0.0,0.11230975054607799
q9r0z9,0.0,0.0,0.07678944451164005,0.0,0.0,0.0,0.0,0.0
o35111,0.46227979721377166,0.44653585773050175,0.4612144321875711,0.45125251198025307,0.48223884744211176,0.3943797032795429,0.2605307846646959,0.43296627299461216
q9jif3,0.0,0.07577665481904049,0.07678944451164005,0.08008502353290593,0.0,0.0,0.0,0.07666333142392862
p97447,0.0,0.3111360097536444,0.1609432481828094,0.27585429273937057,0.16160177913455762,0.0,0.0,0.26867089023624724
q91y57,0.0716897281032489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q64338,0.04523118248578761,0.12358640097048708,0.048448745302618154,0.0,0.0,0.05209870883739332,0.0,0.11230975054607799
q6s5j6,0.0,0.1434292384543398,0.0,0.0,0.14311807057272494,0.0,0.0,0.09673835360653249
d3ywe6,0.0,0.0,0.11249450288019121,0.0,0.0,0.0,0.0,0.0
q07802,0.17671328148197635,0.09561949230289321,0.0,0.1515840724871421,0.0,0.0,0.0,0.0
q9qx47,0.2906675538219157,0.32905741704100805,0.3105269490098449,0.30541129210989576,0.3574301593500077,0.3038860385285079,0.18954989654063298,0.30665332569571446
q8r317,0.1169209105890365,0.12358640097048708,0.0,0.0,0.0,0.0,0.0,0.0
o35820,0.10502355337872746,0.047809746151446605,0.0,0.11732243888177923,0.050979685343037755,0.0,0.0,0.09673835360653249
o54926,0.0,0.0,0.048448745302618154,0.1515840724871421,0.050979685343037755,0.0,0.0,0.0
q63932,0.0716897281032489,0.15155330963808097,0.0,0.1515840724871421,0.32929979141299853,0.0,0.054792207922091676,0.09673835360653249
p53351,0.04523118248578761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p97846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
q8vhe6,0.04523118248578761,0.0,0.0,0.0,0.3408756929218566,0.0,0.0,0.07666333142392862
q64346,0.0,0.13421892618058823,0.0,0.141850097334105,0.08080088956727881,0.0,0.0,0.0
q60856,0.16215209307482412,0.17139614712193368,0.17368693511687636,0.11732243888177923,0.17636073538388522,0.0,0.12722356695521456,0.14510753040979874
o55099,0.04523118248578761,0.07577665481904049,0.0,0.050528024162380704,0.050979685343037755,0.0,0.054792207922091676,0.1889730819700066
p43165,0.10502355337872746,0.11101079279847681,0.0,0.08008502353290593,0.0,0.0,0.08684359488823198,0.0
p70677,0.48875657297597114,0.507530558181218,0.31903317102473083,0.2724631450293917,0.28471963093942987,0.24193891151380012,0.19642801073241534,0.4315421016959746
p50463,0.3224659011322642,0.4343423828554594,0.2761791520171462,0.3536961691366649,0.3267487331648183,0.2251668734316867,0.0,0.3994030524963421
o70628,0.04523118248578761,0.047809746151446605,0.0,0.13061304769528662,0.0,0.0,0.12722356695521456,0.21245277799845258
p70390,0.04523118248578761,0.09561949230289321,0.2628957190451357,0.050528024162380704,0.21655800799538677,0.05209870883739332,0.0,0.048369176803266245
o88307,0.0716897281032489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p49817,0.5025402980915953,0.46637869521435443,0.35341522274224413,0.289420503128364,0.3356993162824676,0.3012013763991569,0.15382117460048772,0.43450000443699377
o70458,0.04523118248578761,0.09561949230289321,0.0,0.0,0.0,0.0,0.0,0.09673835360653249
q8ve99,0.0,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.0
a2ajk6,0.0,0.047809746151446605,0.0,0.050528024162380704,0.38111053801909506,0.0,0.054792207922091676,0.048369176803266245
q9erp3,0.20738327556061173,0.2857722358186692,0.0,0.20211209664952282,0.0,0.0,0.0,0.2923623678278718
q8r4s0,0.0,0.0,0.0,0.0,0.08080088956727881,0.0,0.0,0.0
p18654,0.0,0.0,0.0,0.0,0.050979685343037755,0.0,0.0,0.0
o88845,0.0716897281032489,0.0,0.11249450288019121,0.0,0.14311807057272494,0.12096945575690006,0.0,0.0
p97534,0.0,0.19123898460578642,0.18928394739183127,0.08008502353290593,0.050979685343037755,0.13467320868065163,0.0,0.09673835360653249
q9z2z6,0.6206698459999511,0.42767939902925056,0.32791003851228995,0.3998226635752721,0.24765834253406108,0.2356717372565237,0.3729900062888544,0.4097679562647773
q8chm3,0.3658055076196205,0.3491919035161701,0.3008402245798421,0.27417843663706243,0.22391896014000376,0.2753626312890169,0.054792207922091676,0.3472862922063108
p81155,0.0716897281032489,0.09561949230289321,0.0,0.0,0.0,0.0,0.0,0.0
q8k4k2,0.232003536160689,0.1867874476175173,0.0,0.0,0.0,0.0,0.0,0.19347670721306498
p49797,0.0,0.19542056084364942,0.0,0.050528024162380704,0.0,0.0,0.054792207922091676,0.20169583965112345
q924t7,0.2867589124129956,0.29204700363846753,0.33165540394981063,0.334968291480421,0.2748986454830415,0.28777044609391705,0.29731702667995513,0.28799957405845833
o55171,0.0,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
q60714,0.20738327556061173,0.2544400312528166,0.09689749060523631,0.050528024162380704,0.050979685343037755,0.10419741767478664,0.0,0.1734016850304611
p31428,0.17671328148197635,0.13421892618058823,0.19803244612965365,0.16017004706581187,0.15293905602911326,0.05209870883739332,0.054792207922091676,0.3558787337505981
p56655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09673835360653249
q9jl35,0.0,0.07577665481904049,0.0,0.0,0.0,0.0,0.0,0.07666333142392862
q61572,0.15647418283968723,0.07577665481904049,0.048448745302618154,0.1515840724871421,0.2783201060699607,0.0,0.16437662376627502,0.0
q9eq21,0.3373989127828376,0.35342481945396853,0.0,0.13061304769528662,0.0,0.0,0.0,0.11230975054607799
q9wv93,0.04523118248578761,0.09561949230289321,0.048448745302618154,0.141850097334105,0.1940977559157627,0.0,0.08684359488823198,0.11230975054607799
q99ls0,0.0,0.0,0.1535788890232801,0.0,0.0,0.0,0.0,0.0
q9cwr0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
p16882,0.2046060563201811,0.19123898460578642,0.21605386668580065,0.0,0.3249975042595246,0.0,0.0,0.2556505544005238
q9qym8,0.1169209105890365,0.0,0.0,0.050528024162380704,0.0,0.0,0.0,0.16067892734934425
q62095,0.0,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
q62433,0.16215209307482412,0.15882053894992343,0.0,0.0,0.0,0.0,0.0,0.0
p51650,0.0,0.0,0.0,0.050528024162380704,0.0,0.0,0.054792207922091676,0.0
o35660,0.0,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
b7zng0,0.0,0.0,0.0,0.0,0.17636073538388522,0.0,0.0,0.0
q923j1,0.1433794562064978,0.2610140398182304,0.2628957190451357,0.1515840724871421,0.0,0.20354395560015837,0.0,0.24809919712060197
q6yat4,0.04523118248578761,0.1434292384543398,0.0,0.0,0.0,0.0,0.0,0.0
q6p6r7,0.12697998278196154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9jk15,0.0,0.0,0.0,0.0,0.11837116366651684,0.0,0.0,0.0
q6vy05,0.3061329802914323,0.23685886798402989,0.29389441017145373,0.1923781214964857,0.3508749769849126,0.19835827552489543,0.0,0.13578944657452396
q9esr9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
p53369,0.15025473586451507,0.1434292384543398,0.0,0.0,0.050979685343037755,0.0,0.0,0.0
p04925,0.3898197673855253,0.30643135364212626,0.23536308391789523,0.21463938403931926,0.16935084900955463,0.19278813144575857,0.0,0.2640682132072094
q09137,0.47078106187690033,0.49613180121799527,0.33165540394981063,0.2670609310225723,0.3023471233211615,0.29096933519283164,0.08684359488823198,0.46810333239897645
q9cws0,0.23011196016225766,0.19542056084364942,0.048448745302618154,0.08008502353290593,0.0,0.0,0.08684359488823198,0.23497654166023285
p58462,0.1169209105890365,0.20663028510137002,0.0,0.0,0.21655800799538677,0.0,0.14163580281032365,0.20169583965112345
p52944,0.10502355337872746,0.13421892618058823,0.0,0.2851729019259392,0.18276026025335432,0.0,0.2406647694887197,0.07666333142392862
q8cae3,0.04523118248578761,0.047809746151446605,0.0,0.050528024162380704,0.050979685343037755,0.0,0.0,0.0
q8bn78,0.0,0.07577665481904049,0.0,0.0,0.0,0.0,0.0,0.0
q9jlj0,0.12697998278196154,0.0,0.1252381898142582,0.0,0.475458440627524,0.05209870883739332,0.17368718977646397,0.048369176803266245
q9z2y1,0.04523118248578761,0.0,0.048448745302618154,0.0,0.0,0.05209870883739332,0.0,0.0
q9dbd0,0.5452133212176917,0.43781043240042505,0.49211071462172346,0.37935402898615206,0.4489961826309515,0.43811840988165257,0.3715656714179392,0.45882175495820726
o54937,0.19548591835030268,0.2655634829743631,0.1535788890232801,0.0,0.0,0.0,0.0,0.2701400386369936
p51907,0.09046236497157523,0.09561949230289321,0.048448745302618154,0.0,0.0,0.0,0.0,0.09673835360653249
q64343,0.2867589124129956,0.07577665481904049,0.09689749060523631,0.0,0.050979685343037755,0.10419741767478664,0.0,0.048369176803266245
o08785,0.34408854565087255,0.32034632202739605,0.34286283641511134,0.1923781214964857,0.20391874137215102,0.29251913337500424,0.14163580281032365,0.30490868553760425
q9cx60,0.0,0.0,0.048448745302618154,0.08008502353290593,0.19917205323379567,0.05209870883739332,0.0,0.0
q8k339,0.28913207585678563,0.20663028510137002,0.1360128235928203,0.17479824441460914,0.10195937068607551,0.08257449984325832,0.0,0.2640682132072094
q60634,0.1169209105890365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o89040,0.1169209105890365,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.0
o88676,0.0,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.0
p97368,0.0,0.0,0.0,0.0,0.050979685343037755,0.0,0.0,0.0
p42582,0.4380526321792704,0.30643135364212626,0.34286283641511134,0.22532626857698987,0.4536093615781393,0.3235045029352747,0.12722356695521456,0.3192323511498966
q9cz91,0.0,0.12358640097048708,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
q8r5m8,0.3846380937826233,0.31188984112232027,0.20939199348542753,0.22532626857698987,0.15293905602911326,0.08257449984325832,0.15382117460048772,0.2671701448363168
q9jil8,0.1886106386922854,0.0,0.0,0.0,0.050979685343037755,0.0,0.0,0.12503250822719486
q9z2k5,0.0,0.0,0.11249450288019121,0.0,0.050979685343037755,0.0,0.0,0.12503250822719486
q9epf2,0.0,0.1434292384543398,0.0,0.0,0.0,0.0,0.0,0.1734016850304611
p28667,0.3417029869553279,0.3982990211514619,0.2504763796285164,0.32211814642322717,0.15293905602911326,0.20354395560015837,0.0,0.37669443582181383
q9z0u5,0.43049544093407494,0.4209232692068508,0.3913115817177295,0.47479187342789897,0.4694950347611439,0.33986915493131037,0.4685142957538757,0.4267790100339437
q3uij9,0.0,0.17691708357305624,0.07678944451164005,0.0,0.0,0.0,0.0,0.14510753040979874
p82347,0.10502355337872746,0.3615488906377097,0.07678944451164005,0.18114107185766734,0.050979685343037755,0.0,0.0,0.31001696339129664
q8vej9,0.0,0.1434292384543398,0.0,0.0,0.0,0.0,0.0,0.0
q9qyu3,0.04523118248578761,0.047809746151446605,0.048448745302618154,0.0,0.050979685343037755,0.05209870883739332,0.0,0.048369176803266245
q01231,0.18488077767647002,0.17139614712193368,0.3218864963656188,0.18697590748966636,0.2424026687018364,0.2388706263554383,0.08684359488823198,0.22177086183372735
q6nzg4,0.0,0.0,0.0,0.08008502353290593,0.0,0.0,0.0,0.0
p0cb49,0.09046236497157523,0.20663028510137002,0.0,0.0,0.0,0.0,0.0,0.11230975054607799
q61462,0.3018016882655065,0.12358640097048708,0.0,0.050528024162380704,0.0,0.0,0.054792207922091676,0.2054687569452119
p43145,0.3618494598863009,0.4490443117568617,0.2595666725172729,0.18114107185766734,0.2920075824435817,0.24193891151380012,0.18954989654063298,0.34178091736090044
q9err1,0.0,0.0,0.0,0.0,0.13178057491031656,0.0,0.0,0.0
p32442,0.17671328148197635,0.17139614712193368,0.0,0.18114107185766734,0.050979685343037755,0.0,0.0,0.1734016850304611
q9eqf2,0.09046236497157523,0.0,0.048448745302618154,0.0,0.08080088956727881,0.05209870883739332,0.0,0.0
q9jll3,0.34798551252667886,0.3088237859696771,0.3088626617034749,0.18114107185766734,0.22391896014000376,0.23233062947965016,0.14163580281032365,0.24809919712060197
p62509,0.0,0.0,0.048448745302618154,0.0,0.08080088956727881,0.05209870883739332,0.0,0.07666333142392862
f6zds4,0.33813626303114425,0.32905741704100805,0.29389441017145373,0.20211209664952282,0.23060976514952292,0.22131153868524955,0.12722356695521456,0.32926615378758894
o88472,0.21004710675745492,0.18202867233203482,0.09689749060523631,0.050528024162380704,0.0,0.0,0.054792207922091676,0.15332666284785723
q9jmd2,0.04523118248578761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p70170,0.29919114804971075,0.2411712023343777,0.2191609010696194,0.0,0.08080088956727881,0.19835827552489543,0.0,0.32409475338639393
p39020,0.19548591835030268,0.0,0.0,0.0,0.18276026025335432,0.0,0.0,0.1734016850304611
o08561,0.0,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.0
o54965,0.04523118248578761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g5e8f4,0.0,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.0
p97306,0.0,0.07577665481904049,0.07678944451164005,0.11732243888177923,0.08080088956727881,0.05209870883739332,0.12722356695521456,0.11230975054607799
p29452,0.3562641753624801,0.3546456457255646,0.1252381898142582,0.0,0.10195937068607551,0.0,0.0,0.27437054426914725
p97789,0.3489244467497255,0.31900696181413646,0.18928394739183127,0.0,0.08080088956727881,0.10419741767478664,0.0,0.2783591710750521
q07797,0.0716897281032489,0.07577665481904049,0.07678944451164005,0.0,0.0,0.0,0.0,0.07666333142392862
o88182,0.0,0.0,0.0,0.0,0.050979685343037755,0.0,0.0,0.0
q9r0r3,0.43120377681910993,0.4452465700302789,0.3225819922988093,0.319434535531302,0.2766292697827289,0.2388706263554383,0.2875455354766665,0.4081774151233206
p55088,0.24390089337099807,0.2099955809996287,0.20202763432589824,0.0,0.050979685343037755,0.0,0.0,0.29129697352267314
o35206,0.0,0.09561949230289321,0.0,0.0,0.0,0.0,0.0,0.0
m0r8l2,0.0,0.19123898460578642,0.19379498121047262,0.10105604832476141,0.13178057491031656,0.13467320868065163,0.0,0.21245277799845258
q9z2e1,0.0,0.0,0.0,0.0,0.16160177913455762,0.0,0.0,0.048369176803266245
q62395,0.27723471864647664,0.22202158559695362,0.1535788890232801,0.0,0.050979685343037755,0.0,0.0,0.0
q8k4k7,0.2539599655639231,0.17691708357305624,0.24002459522110434,0.0,0.22391896014000376,0.21295153644996587,0.0,0.2500650164543897
p58043,0.15025473586451507,0.24522971897906504,0.048448745302618154,0.0,0.0,0.0,0.0,0.15332666284785723
q9qzg1,0.0,0.047809746151446605,0.09689749060523631,0.0,0.08080088956727881,0.08257449984325832,0.0,0.0
o08601,0.30848475923473095,0.2949825480924208,0.09689749060523631,0.18114107185766734,0.050979685343037755,0.10419741767478664,0.14163580281032365,0.15332666284785723
p49813,0.04523118248578761,0.19123898460578642,0.0,0.0,0.08080088956727881,0.0,0.0,0.1889730819700066
o88705,0.0,0.0,0.048448745302618154,0.0,0.0,0.0,0.0,0.0
q6in36,0.04523118248578761,0.1434292384543398,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
o54754,0.48966164716135074,0.49592404538719276,0.5941684367213911,0.4888178206763817,0.5159265425835855,0.6298102586458169,0.4770954320172995,0.4748394165480088
q9jjj7,0.19866971088521043,0.11101079279847681,0.048448745302618154,0.0,0.0,0.0,0.0,0.15332666284785723
q9jkp5,0.3565412662360108,0.30643135364212626,0.31975749631060285,0.25032575087640535,0.2731263154043911,0.2604935441869666,0.17368718977646397,0.3057864577591429
o08562,0.04523118248578761,0.0,0.1252381898142582,0.0,0.0,0.12096945575690006,0.0,0.048369176803266245
q9qys9,0.25527828924324253,0.24717280194097416,0.0,0.0,0.0,0.0,0.0,0.0
g3v7l5,0.04523118248578761,0.0,0.0,0.0,0.050979685343037755,0.0,0.0,0.0
q8k595,0.0,0.0,0.048448745302618154,0.0,0.0,0.0,0.0,0.0
q9czj2,0.21744234775353677,0.15155330963808097,0.0,0.0,0.0,0.0,0.0,0.2054687569452119
q78yy6,0.0,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.0
q9cqr4,0.0,0.07577665481904049,0.0,0.0,0.0,0.0,0.0,0.0
q80ug5,0.0,0.0,0.0,0.0,0.050979685343037755,0.0,0.0,0.0
q9z327,0.0,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.09673835360653249
q80wk7,0.04523118248578761,0.07577665481904049,0.0,0.0,0.0,0.0,0.0,0.07666333142392862
p14106,0.09046236497157523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9jjs0,0.04523118248578761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9z176,0.04523118248578761,0.0,0.0,0.0,0.08080088956727881,0.0,0.0,0.0
q9es83,0.16215209307482412,0.17139614712193368,0.20202763432589824,0.0,0.23962693780474997,0.05209870883739332,0.20861338252257938,0.0
q8cfd1,0.29216773029705007,0.31967989284614357,0.23036833353492012,0.19740746241468515,0.16935084900955463,0.23233062947965016,0.0,0.30220711055174443
q9d159,0.1886106386922854,0.1867874476175173,0.1360128235928203,0.10105604832476141,0.10195937068607551,0.08257449984325832,0.0,0.16067892734934425
p56500,0.30050947172903014,0.32847039321113725,0.048448745302618154,0.1515840724871421,0.14311807057272494,0.0,0.08684359488823198,0.29021506081959747
q9eqc7,0.12697998278196154,0.21320429366678384,0.0,0.0,0.050979685343037755,0.0,0.0,0.15332666284785723
q8cd91,0.0,0.07577665481904049,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
p98106,0.49230390295622334,0.4059933408908976,0.3797995877048283,0.3357009260883199,0.3135121730916015,0.05209870883739332,0.2406647694887197,0.30835540938261335
q61469,0.10502355337872746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o08848,0.0,0.12358640097048708,0.2861814379970676,0.0,0.13178057491031656,0.307741373274945,0.0,0.07666333142392862
p97698,0.22615591242893807,0.16539454751533722,0.0,0.1515840724871421,0.15293905602911326,0.0,0.054792207922091676,0.048369176803266245
q8cin9,0.0,0.0,0.048448745302618154,0.0,0.0,0.0,0.0,0.048369176803266245
q9wuf3,0.3704354491492871,0.3393551120611666,0.31452213720608946,0.29966843949311095,0.2815894504925607,0.2827013875298341,0.2575474703616447,0.33803692523676226
q673l6,0.30905969513600134,0.30224977740426323,0.22773040671452804,0.050528024162380704,0.10195937068607551,0.10419741767478664,0.054792207922091676,0.24399319102460557
p51150,0.1169209105890365,0.17691708357305624,0.0,0.0,0.0,0.0,0.0,0.09673835360653249
p70261,0.09046236497157523,0.11101079279847681,0.0,0.0,0.0,0.0,0.0,0.0
p40237,0.1433794562064978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9jjh7,0.1433794562064978,0.07577665481904049,0.07678944451164005,0.0,0.0,0.0,0.0,0.0
p10817,0.04523118248578761,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.0
q9epb4,0.38373301959724365,0.3413401377934036,0.3204743924882588,0.31375140969367576,0.2831711918684714,0.31932773128179553,0.3249581933310581,0.28089697698432275
q61125,0.0,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.15332666284785723
q61738,0.0,0.11101079279847681,0.0,0.0,0.0,0.0,0.0,0.0
q91vn0,0.19866971088521043,0.0,0.1535788890232801,0.2651674082017,0.14311807057272494,0.16514899968651664,0.2327533275545748,0.22177086183372735
q9qzl0,0.31294836567937445,0.3148253855762735,0.0,0.0,0.0,0.0,0.0,0.1841586233777902
q923i8,0.04523118248578761,0.0,0.07678944451164005,0.0,0.0,0.0,0.0,0.048369176803266245
p63143,0.0,0.0,0.07678944451164005,0.0,0.050979685343037755,0.05209870883739332,0.0,0.09673835360653249
p21956,0.24693654781126242,0.16539454751533722,0.19803244612965365,0.0,0.050979685343037755,0.0,0.0,0.12503250822719486
p17988,0.09046236497157523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9r144,0.0,0.0,0.0,0.0,0.050979685343037755,0.0,0.0,0.0
o08878,0.28429617475793273,0.2835470465997879,0.1360128235928203,0.0,0.0,0.0,0.0,0.30034614769374335
q7m730,0.04523118248578761,0.047809746151446605,0.24224372651309078,0.050528024162380704,0.16935084900955463,0.2083948353495733,0.0,0.11230975054607799
q9z1t2,0.2512406219837527,0.24717280194097416,0.0,0.08008502353290593,0.0,0.0,0.0,0.21569903640394322
o08662,0.0,0.0,0.0,0.0,0.1886472524617122,0.0,0.0,0.0
q8bg58,0.0,0.0,0.0,0.0,0.050979685343037755,0.0,0.0,0.0
p28740,0.0,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.0
o35750,0.04523118248578761,0.09561949230289321,0.2628957190451357,0.050528024162380704,0.2083775694983014,0.05209870883739332,0.0,0.048369176803266245
q9z175,0.09046236497157523,0.047809746151446605,0.0,0.0,0.0,0.0,0.0,0.048369176803266245
p97478,0.04523118248578761,0.047809746151446605,0.07678944451164005,0.0,0.050979685343037755,0.05209870883739332,0.0,0.07666333142392862
p17136,0.04523118248578761,0.047809746151446605,0.0,0.0,0.050979685343037755,0.0,0.0,0.0
q9wua1,0.0,0.0,0.0,0.050528024162380704,0.15293905602911326,0.0,0.054792207922091676,0.07666333142392862
q02788,0.09046236497157523,0.09561949230289321,0.0,0.0,0.14311807057272494,0.0,0.0,0.0
p22366,0.3366531354921398,0.3513408275897766,0.1609432481828094,0.141850097334105,0.0,0.05209870883739332,0.15382117460048772,0.34020088069352444
o88809,0.19866971088521043,0.12358640097048708,0.07678944451164005,0.050528024162380704,0.14311807057272494,0.0,0.0,0.1841586233777902
o88700,0.09046236497157523,0.07577665481904049,0.0,0.0,0.10195937068607551,0.0,0.0,0.16067892734934425
q8r0z6,0.12697998278196154,0.11101079279847681,0.0,0.0,0.0,0.0,0.0,0.07666333142392862
p63280,0.0716897281032489,0.22202158559695362,0.07678944451164005,0.0,0.0,0.0,0.0,0.11230975054607799
q91zz5,0.5432029247144509,0.5264773898686265,0.5263936756518995,0.5500712480192763,0.6632993624215805,0.5027137880898934,0.5427380243277384,0.528710766870643
