protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q9nzs2,0.7925774356767682,0.8036832983802562,0.764325998388194,0.7678952946541162,0.7526406247703533,0.7306393788141827,0.7382304107730929,0.7856958839271261
q8nfp9,0.09601832858932444,0.0,0.0,0.12642866504264827,0.13922570429091144,0.0,0.0,0.0
q9nvd7,0.14402749288398664,0.1396284877431028,0.0,0.0,0.08536584974676618,0.0,0.0,0.1323474735328024
q9ny47,0.07609272509800068,0.12856742908152968,0.19225797716621756,0.15286008893994996,0.05385985454414525,0.0,0.059247076049381696,0.0811484818662386
q5vz66,0.04800916429466222,0.11548497341395073,0.0,0.0,0.05385985454414525,0.0,0.0,0.11888037718049842
q7z6z7,0.1721110536873251,0.0497366708591176,0.05195544092332841,0.05444986230238166,0.21042455919936381,0.0,0.0,0.0811484818662386
q6nvy1,0.0,0.12856742908152968,0.0,0.0,0.0,0.0,0.0,0.0811484818662386
p98177,0.24217714604330792,0.1989466834364704,0.20298422353404574,0.163349586907145,0.12505870945259762,0.05723921617491328,0.0,0.1835464651993662
q6zmj4,0.07609272509800068,0.11548497341395073,0.05195544092332841,0.0,0.0,0.0,0.0,0.0
q9p267,0.0,0.1396284877431028,0.0,0.05444986230238166,0.20506358229995802,0.05723921617491328,0.059247076049381696,0.0
q96ax9,0.09601832858932444,0.17206061177578771,0.10391088184665682,0.05444986230238166,0.05385985454414525,0.0,0.0,0.14373374125951413
q8iyr6,0.04800916429466222,0.0,0.0,0.0,0.0,0.0,0.0,0.3701082278937992
q8tdw0,0.09601832858932444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9ukl6,0.04800916429466222,0.0,0.0823474255719089,0.0,0.08536584974676618,0.09072201120790942,0.0,0.051198991666563796
q96jl9,0.0,0.0788307582224121,0.0,0.0,0.0,0.0,0.0,0.0811484818662386
q7z443,0.09601832858932444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q14008,0.09601832858932444,0.0994733417182352,0.0,0.0,0.0,0.0,0.0,0.0
q6vvb1,0.11147382738783941,0.16522164427306835,0.05195544092332841,0.08630098991870547,0.08536584974676618,0.25525437043642374,0.09390439381564454,0.11888037718049842
q6zut3,0.04800916429466222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o95715,0.24004582147331108,0.23649227466723627,0.31951282316083457,0.08630098991870547,0.3312244853397984,0.0,0.0,0.20927397594656533
p10911,0.07609272509800068,0.26646680066429534,0.0,0.28365401842917504,0.28058040052728317,0.0,0.11849415209876339,0.14373374125951413
q400g9,0.0,0.21495831513218594,0.0,0.0,0.17073169949353237,0.0,0.0,0.0
p0c854,0.0,0.0,0.0,0.0,0.05385985454414525,0.0,0.0,0.0
q8tf30,0.0,0.0497366708591176,0.0,0.0,0.0,0.0,0.0,0.051198991666563796
o95741,0.09601832858932444,0.0994733417182352,0.0,0.0,0.0,0.0,0.0,0.0
q96ep5,0.0,0.0,0.05195544092332841,0.0,0.0,0.0,0.0,0.0
q9ui32,0.6469647799433184,0.6324922639229889,0.6119351904939798,0.5889832688133729,0.6745963664092386,0.5650601179566329,0.5563400542645355,0.6180638607438746
q14934,0.2736733469800537,0.29378907335459803,0.0,0.32546206877736084,0.17891856399674289,0.0,0.28782116946477426,0.43332391385687075
q9nqw6,0.3506484099114255,0.0788307582224121,0.10391088184665682,0.05444986230238166,0.0,0.0,0.0,0.1622969637324772
p0c869,0.0,0.0497366708591176,0.05195544092332841,0.0,0.0,0.0,0.0,0.0
q9bq70,0.0,0.17206061177578771,0.0,0.0,0.1863244837852218,0.0,0.0,0.0
q9nyu1,0.0,0.0,0.10391088184665682,0.0,0.0,0.0,0.0,0.0
p0cj76,0.09601832858932444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q86wb0,0.3407705884396354,0.0,0.1646948511438178,0.0,0.0,0.05723921617491328,0.0,0.0811484818662386
o14498,0.04800916429466222,0.0788307582224121,0.0,0.08630098991870547,0.05385985454414525,0.0,0.0,0.0811484818662386
q14195,0.15218545019600135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q8teu7,0.04800916429466222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q04725,0.14402749288398664,0.0,0.0,0.12642866504264827,0.05385985454414525,0.0,0.0,0.0
q9nxg6,0.09601832858932444,0.20739818730394177,0.0,0.0,0.1077197090882905,0.0,0.0,0.0
o43521,0.4240596678867164,0.4102244560060039,0.23821374834189415,0.05444986230238166,0.15120372775581278,0.1901445603407756,0.059247076049381696,0.35896776582280016
p32519,0.16608442094530726,0.0497366708591176,0.0,0.0,0.0,0.0,0.0,0.051198991666563796
o60443,0.0,0.0994733417182352,0.05195544092332841,0.0,0.05385985454414525,0.05723921617491328,0.0,0.0
p51178,0.0,0.0,0.0,0.0,0.05385985454414525,0.0,0.0,0.0
p49767,0.30351048456648827,0.2591008674022095,0.12063679796213683,0.15286008893994996,0.19930514496845708,0.0,0.0,0.15359697499969138
q15149,0.15948299168250166,0.4043234737344063,0.3960070630203136,0.1952007145234688,0.4228940612878007,0.11447843234982656,0.0,0.20479596666625519
p42575,0.21087148878449283,0.2628783105176015,0.0,0.0,0.0,0.0,0.0,0.14373374125951413
q8ixi2,0.13477876368649216,0.0497366708591176,0.0,0.0,0.0,0.0,0.0,0.0
q9uke5,0.04800916429466222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q13191,0.11147382738783941,0.0497366708591176,0.0,0.0,0.1077197090882905,0.0,0.0,0.0
q7z4w1,0.07609272509800068,0.0497366708591176,0.0,0.0,0.08536584974676618,0.0,0.0,0.0
p57730,0.22827817529400202,0.24640523126116684,0.17973629509040448,0.18087852734502996,0.215439418176581,0.09072201120790942,0.11849415209876339,0.20002885904673703
q99704,0.04800916429466222,0.0497366708591176,0.0,0.0,0.0,0.0,0.0,0.0
q9btf0,0.0,0.0,0.0,0.05444986230238166,0.0,0.0,0.0,0.0
q99969,0.4661249999073749,0.3905198577413026,0.17973629509040448,0.18836557527930617,0.20506358229995802,0.0,0.059247076049381696,0.3024268423798646
q7z449,0.0,0.0497366708591176,0.05195544092332841,0.0,0.05385985454414525,0.05723921617491328,0.0,0.0811484818662386
q9bzb8,0.0,0.0,0.10391088184665682,0.10889972460476333,0.0,0.0,0.0,0.1323474735328024
q15847,0.39551892665618155,0.3332575648725422,0.2853316491059546,0.24281543758168783,0.23277841854088813,0.18144402241581883,0.0,0.34015873769412447
q15651,0.09601832858932444,0.0497366708591176,0.0,0.08630098991870547,0.05385985454414525,0.0,0.0,0.0
q16654,0.31613854657131174,0.4113950341422402,0.30172368557376433,0.25285733008529654,0.15120372775581278,0.0,0.11849415209876339,0.38795671542058263
q16881,0.18278792798115437,0.1783040999406473,0.05195544092332841,0.0,0.0,0.0,0.0,0.051198991666563796
q86ut5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051198991666563796
q9h221,0.32743109232558965,0.1396284877431028,0.0,0.05444986230238166,0.05385985454414525,0.0,0.0,0.1323474735328024
q2m3c7,0.2847297432275442,0.3561081640709771,0.2664941607659159,0.22256178887218273,0.2642844137435091,0.17171764852473984,0.09390439381564454,0.2973307162592056
q9bqs8,0.04800916429466222,0.0,0.0,0.05444986230238166,0.08536584974676618,0.0,0.0,0.051198991666563796
q14919,0.13477876368649216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q8ixi1,0.0,0.0994733417182352,0.0,0.0,0.0,0.0,0.0,0.0
o43612,0.6245742024992562,0.5862301258940107,0.48617574036290817,0.5087956254987247,0.5101430493365413,0.37945917667732926,0.4772519310553876,0.5208820109199095
q99466,0.23322760773542628,0.1840475522951894,0.05195544092332841,0.18087852734502996,0.2846709947152232,0.05723921617491328,0.09390439381564454,0.1622969637324772
o75691,0.04800916429466222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q16585,0.0,0.3585742091204447,0.0823474255719089,0.05444986230238166,0.05385985454414525,0.05723921617491328,0.0,0.3105776499108802
q8nfw1,0.07609272509800068,0.0788307582224121,0.0,0.0,0.0,0.0,0.0,0.0
q9bxp2,0.27880625657047886,0.24161980179450865,0.10391088184665682,0.15286008893994996,0.13922570429091144,0.0,0.09390439381564454,0.21349595539904098
o95685,0.0,0.0497366708591176,0.0,0.0,0.0,0.0,0.0,0.0
q70j99,0.09601832858932444,0.0994733417182352,0.0,0.0,0.05385985454414525,0.0,0.0,0.10239798333312759
q8iwz8,0.3565287647041524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q9nzk7,0.0,0.0497366708591176,0.0,0.0,0.0,0.0,0.0,0.0811484818662386
p62508,0.07609272509800068,0.1396284877431028,0.05195544092332841,0.08630098991870547,0.1077197090882905,0.05723921617491328,0.0,0.15359697499969138
q9udy4,0.04800916429466222,0.0497366708591176,0.0,0.0,0.1077197090882905,0.0,0.0,0.0
o76076,0.12410188939266288,0.34231975198690345,0.0,0.05444986230238166,0.05385985454414525,0.0,0.059247076049381696,0.24872372848586188
o75787,0.1721110536873251,0.31878176739809255,0.05195544092332841,0.12642866504264827,0.08536584974676618,0.0,0.059247076049381696,0.27608121479231656
q15165,0.3824306464581805,0.25713485816305937,0.05195544092332841,0.0,0.0,0.0,0.0,0.0811484818662386
