protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q96jl9,0.0,0.008760370056076763,0.0,0.0,0.0,0.0,0.0,0.009018246643973993
q7z443,0.010672815922181323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q14008,0.010673301453498082,0.011056822683350438,0.0,0.0,0.0,0.0,0.0,0.0
q6vvb1,0.012375161722117169,0.018366450622943953,0.0057637934978800685,0.009577676492144546,0.009472505803092404,0.028570460538772886,0.010429462831678206,0.013199103329190004
q6zut3,0.005334784596777937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
o95715,0.026779615285886717,0.026362301894322256,0.03570677761603897,0.009553131300769551,0.03694683427579711,0.0,0.0,0.023242862821973145
p10911,0.008419842104876908,0.029760796430974755,0.0,0.031813673524600204,0.03144716187202567,0.0,0.01312539850224796,0.015920008164264504
q400g9,0.0,0.02392349724896371,0.0,0.0,0.018982642852222155,0.0,0.0,0.0
p0c854,0.0,0.0,0.0,0.0,0.005985087002778763,0.0,0.0,0.0
q8tf30,0.0,0.005526737744235832,0.0,0.0,0.0,0.0,0.0,0.005689328947706979
o95741,0.010672224315048384,0.011056962231362119,0.0,0.0,0.0,0.0,0.0,0.0
q96ep5,0.0,0.0,0.005773618350216038,0.0,0.0,0.0,0.0,0.0
q9ui32,0.0973934250912086,0.08431336672015183,0.07277438763301333,0.060328760229803595,0.09514755325962085,0.050488799759267955,0.05183487168530881,0.07496545699919982
q14934,0.029809500145732595,0.03235829352475552,0.0,0.036139484005928015,0.019231308522367714,0.0,0.03152371646987112,0.05691498252912302
q9nqw6,0.03966985469132452,0.008738903408830115,0.011522099570302936,0.006035881952529697,0.0,0.0,0.0,0.018005404501182518
p0c869,0.0,0.005526718126226485,0.005773550952504972,0.0,0.0,0.0,0.0,0.0
q9bq70,0.0,0.019132975170785247,0.0,0.0,0.02072294363826593,0.0,0.0,0.0
q9nyu1,0.0,0.0,0.011550393429560067,0.0,0.0,0.0,0.0,0.0
p0cj76,0.01067129786866984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q86wb0,0.039752072344075164,0.0,0.0182150428487934,0.0,0.0,0.006320088836312865,0.0,0.008959703130816512
o14498,0.005334240353258831,0.008759829738537832,0.0,0.00959118328794574,0.0059844980350645905,0.0,0.0,0.009017690421257264
q14195,0.01692042577445176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q8teu7,0.005334784596777937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
q04725,0.016015279013107227,0.0,0.0,0.01405929049941158,0.005983700609160171,0.0,0.0,0.0
q9nxg6,0.010671358493496805,0.023078073605157384,0.0,0.0,0.011969725030402719,0.0,0.0,0.0
o43521,0.05454708963967445,0.050609517442480045,0.02539029964065,0.005752817015084351,0.016003057271092528,0.020136317158150355,0.006261172441298834,0.0404581988909082
