protein,IHD,CM,ARR,VD,CHD,CCD,VOO,OTH
q8nfp9,0.11113663122527417,0.11107583887592841,0.11107583887592841,0.11119533084679019,0.11121300467236504,0.11107583887592841,0.11107583887592841,0.11107583887592841
q9nvd7,0.11122102710539807,0.11121881545307051,0.1110567453920647,0.1110567453920647,0.11108422908960174,0.1110567453920647,0.1110567453920647,0.11119220139160603
q9ny47,0.11103776931829343,0.11112199447939426,0.11147819521311879,0.11123128615107533,0.11101940016441104,0.11100565399018962,0.1110513826482993,0.11104866404502878
q5vz66,0.11110739828383376,0.11114384675489662,0.11109725274737609,0.11109725274737609,0.11111101026455555,0.11109725274737609,0.11109725274737609,0.11115148095983354
q7z6z7,0.11124333790384272,0.11103325390226375,0.11103871630010606,0.11104048317514086,0.11151483417257366,0.11102158957921465,0.11102158957921465,0.11106460580842901
q6nvy1,0.11109784209860499,0.11119010629315887,0.11109784209860499,0.11109784209860499,0.11109784209860499,0.11109784209860499,0.11109784209860499,0.11112499901660625
p98177,0.11197914204820728,0.11134555812403907,0.11158065669135336,0.11100924953626203,0.11079142358338835,0.11073591316380253,0.11070470028940012,0.11114865627414708
q6zmj4,0.11111902544228412,0.11117260682239218,0.1111158856395316,0.11109874701596532,0.11109874701596532,0.11109874701596532,0.11109874701596532,0.11109874701596532
q9p267,0.11103737625598434,0.11110713488939336,0.11103737625598434,0.11105627253847891,0.11153528663871724,0.11106868292742639,0.1110831179820468,0.11103737625598434
q96ax9,0.11111345512750889,0.11135269119366353,0.11110396793269246,0.1110715743417206,0.1110664274526515,0.11105267545561626,0.11105267545561626,0.11113385758491422
q8iyr6,0.11091896736245523,0.11090883903216754,0.11090883903216754,0.11090883903216754,0.11090883903216754,0.11090883903216754,0.11090883903216754,0.11271915941237197
q8tdw0,0.11113813399430807,0.1111077332507115,0.1111077332507115,0.1111077332507115,0.1111077332507115,0.1111077332507115,0.1111077332507115,0.1111077332507115
q9ukl6,0.11110481072852846,0.11109466542834791,0.11112890734557125,0.11109466542834791,0.11112215851012185,0.11115720751146656,0.11109466542834791,0.1111082541909203
q96jl9,0.11110550120014948,0.11112883160860086,0.11110550120014948,0.11110550120014948,0.11110550120014948,0.11110550120014948,0.11110550120014948,0.11113265999035266
q7z443,0.11115394403322236,0.11110575699584721,0.11110575699584721,0.11110575699584721,0.11110575699584721,0.11110575699584721,0.11110575699584721,0.11110575699584721
q14008,0.111159000685675,0.11115362661354654,0.1110981961001112,0.1110981961001112,0.1110981961001112,0.1110981961001112,0.1110981961001112,0.1110981961001112
q6vvb1,0.11101405605336886,0.1111624975271944,0.1109372453673486,0.11097991461241181,0.11096364449240712,0.11192936869180439,0.11106469471656022,0.11102844424147094
q6zut3,0.11112013039916782,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404
o95715,0.11156043092741001,0.11147214821886314,0.11175381714825602,0.11069550082529168,0.11154620479791488,0.11063587371232171,0.11063587371232171,0.11106427694529887
p10911,0.1106523927751687,0.11168669551622117,0.11063219950596967,0.11215661142676071,0.11207896849861328,0.11063219950596967,0.11076832290683936,0.11076041035848787
q400g9,0.11107461224652594,0.1112936581878782,0.11107461224652594,0.11107461224652594,0.11118405608644019,0.11107461224652594,0.11107461224652594,0.11107461224652594
p0c854,0.1111095823284456,0.1111095823284456,0.1111095823284456,0.1111095823284456,0.1111233413724353,0.1111095823284456,0.1111095823284456,0.1111095823284456
q8tf30,0.11110830401506899,0.11111997744864512,0.11110830401506899,0.11110830401506899,0.11110830401506899,0.11110830401506899,0.11110830401506899,0.11112189444587194
o95741,0.1111477826352723,0.11115502948198618,0.11109959826896307,0.11109959826896307,0.11109959826896307,0.11109959826896307,0.11109959826896307,0.11109959826896307
q96ep5,0.11110920664032023,0.11110920664032023,0.11112634687743814,0.11110920664032023,0.11110920664032023,0.11110920664032023,0.11110920664032023,0.11110920664032023
q9ui32,0.15053899085471298,0.1333033959928681,0.11892499199836308,0.1024286485273991,0.14104367885358626,0.08935120026139035,0.09317120219545026,0.12129079494952943
q14934,0.10892365104119993,0.11014124233851152,0.10717923586584654,0.11104054042823032,0.10748637867850208,0.10717923586584654,0.10952535745891072,0.13134512245710572
q9nqw6,0.1131328520820762,0.11085651852002086,0.11088443640875176,0.11085210682462433,0.11083324528103208,0.11083324528103208,0.11083324528103208,0.11094110504039861
p0c869,0.11110790961898082,0.11111958301112028,0.11112504965601401,0.11110790961898082,0.11110790961898082,0.11110790961898082,0.11110790961898082,0.11110790961898082
q9bq70,0.11108304420042919,0.11119904185693259,0.11108304420042919,0.11108304420042919,0.111219648740063,0.11108304420042919,0.11108304420042919,0.11108304420042919
q9nyu1,0.11110540924072178,0.11110540924072178,0.11115672607422572,0.11110540924072178,0.11110540924072178,0.11110540924072178,0.11110540924072178,0.11110540924072178
p0cj76,0.11113813399430807,0.1111077332507115,0.1111077332507115,0.1111077332507115,0.1111077332507115,0.1111077332507115,0.1111077332507115,0.1111077332507115
q86wb0,0.11665347213824147,0.1103842405573475,0.1105987389544275,0.1103842405573475,0.1103842405573475,0.11041536307904273,0.1103842405573475,0.11041122304155081
o14498,0.11110879415686695,0.1111219774624387,0.11109864849294808,0.11113642261786942,0.11111240618296706,0.11109864849294808,0.11109864849294808,0.11112580560806555
q14195,0.11118293997658615,0.11110213250292673,0.11110213250292673,0.11110213250292673,0.11110213250292673,0.11110213250292673,0.11110213250292673,0.11110213250292673
q8teu7,0.11112013039916782,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404,0.11110998370010404
q04725,0.11119598551928864,0.11108384475506812,0.11108384475506812,0.11120334533840842,0.11109760061189433,0.11108384475506812,0.11108384475506812,0.11108384475506812
q9nxg6,0.1111387653823759,0.11127423004588029,0.11107797186563445,0.11107797186563445,0.1111191733779373,0.11107797186563445,0.11107797186563445,0.11107797186563445
o43521,0.12863069461782958,0.12337030789246593,0.10658620594898997,0.10565347223720563,0.10583771649424374,0.10590004322007532,0.10567901167106078,0.11270705267413865
p32519,0.11131660508681938,0.11109393781918298,0.11108226712113553,0.11108226712113553,0.11108226712113553,0.11108226712113553,0.11108226712113553,0.11109585436718457
o60443,0.11110031206844244,0.11113528227542215,0.11111745093344119,0.11110031206844244,0.11111406996446711,0.11113163648445726,0.11110031206844244,0.11110031206844244
p51178,0.1111095823284456,0.1111095823284456,0.1111095823284456,0.1111095823284456,0.1111233413724353,0.1111095823284456,0.1111095823284456,0.1111095823284456
p49767,0.11385482993905395,0.11199116043935646,0.11056574256116768,0.11065428461835729,0.1109712622525238,0.11042982290247105,0.11042982290247105,0.11067325148212775
